2.965	2.59549
2.975	2.1832
2.985	1.76811
2.995	1.35882
3.005	0.96373
3.015	0.590590000000001
3.025	0.246269999999999
3.035	-0.0635600000000007
3.045	-0.3347
3.055	-0.564449999999999
3.065	-0.751810000000001
3.075	-0.897409999999999
3.085	-1.00345
3.095	-1.07355
3.105	-1.1126
3.115	-1.1264
3.125	-1.12158
3.135	-1.10484
3.145	-1.0834
3.155	-1.0636
3.165	-1.0519
3.175	-1.0532
3.185	-1.0718
3.195	-1.1105
3.205	-1.1707
3.215	-1.2525
3.225	-1.3542
3.235	-1.473
3.245	-1.6045
3.255	-1.7437
3.265	-1.8842
3.275	-2.0193
3.285	-2.1418
3.295	-2.2444
3.305	-2.3208
3.315	-2.3643
3.325	-2.3697
3.335	-2.3328
3.345	-2.25073
3.355	-2.12206
3.365	-1.9469
3.375	-1.72711
3.385	-1.46596
3.395	-1.16833
3.405	-0.84046
3.415	-0.48976
3.425	-0.124540000000001
3.435	0.24618
3.445	0.61305
3.455	0.96663
3.465	1.29772
3.475	1.5977
3.485	1.85877
3.495	2.0742
3.505	2.2386
3.515	2.34802
3.525	2.40012
3.535	2.39421
3.545	2.33125
3.555	2.21382
3.565	2.04605
3.575	1.83338
3.585	1.58246
3.595	1.30085
3.605	0.99682
3.615	0.67905
3.625	0.35636
3.635	0.0373900000000003
3.645	-0.26959
3.655	-0.55698
3.665	-0.81811
3.675	-1.04732
3.685	-1.24015
3.695	-1.39348
3.705	-1.50551
3.715	-1.575817
3.725	-1.605278
3.735	-1.595999
3.745	-1.5512
3.755	-1.475024
3.765	-1.372405
3.775	-1.248802
3.785	-1.110026
3.795	-0.962024
3.805	-0.810626
3.815	-0.66138
3.825	-0.51936
3.835	-0.38898
3.845	-0.27393
3.855	-0.17699
3.865	-0.10005
3.875	-0.0440499999999999
3.885	-0.00898000000000021
3.895	0.00604000000000005
3.905	0.00269999999999992
3.915	-0.0166200000000001
3.925	-0.04894
3.935	-0.09087
3.945	-0.13876
3.955	-0.18882
3.965	-0.237317
3.975	-0.280739
3.985	-0.3158887
3.995	-0.340034
4.005	-0.351003
4.015	-0.34724
4.025	-0.32789
4.035	-0.29276
4.045	-0.24239
4.055	-0.17791
4.065	-0.10108
4.075	-0.0141799999999996
4.085	0.08013
4.095	0.17889
4.105	0.27897
4.115	0.37715
4.125	0.47032
4.135	0.55556
4.145	0.63022
4.155	0.69207
4.165	0.73933
4.175	0.77074
4.185	0.78562
4.195	0.78383
4.205	0.7658
4.215	0.73251
4.225	0.6854
4.235	0.6263
4.245	0.55743
4.255	0.4812
4.265	0.40019
4.275	0.31702
4.285	0.23423
4.295	0.15422
4.305	0.0791900000000005
4.315	0.0109399999999997
4.325	-0.0490199999999996
4.335	-0.0996400000000008
4.345	-0.1403
4.355	-0.17084
4.365	-0.19154
4.375	-0.20311
4.385	-0.20661
4.395	-0.20344
4.405	-0.19524
4.415	-0.18384
4.425	-0.17113
4.435	-0.159050000000001
4.445	-0.14945
4.455	-0.143999999999999
4.465	-0.14422
4.475	-0.15128
4.485	-0.166029999999999
4.495	-0.18897
4.505	-0.22022
4.515	-0.25948
4.525	-0.30606
4.535	-0.35893
4.545	-0.41672
4.555	-0.47779
4.565	-0.5403
4.575	-0.60225
4.585	-0.66155
4.595	-0.71613
4.605	-0.76399
4.615	-0.80327
4.625	-0.83231
4.635	-0.84973
4.645	-0.85447
4.655	-0.84581
4.665	-0.82339
4.675	-0.78728
4.685	-0.73788
4.695	-0.67601
4.705	-0.60283
4.715	-0.51976
4.725	-0.428534
4.735	-0.331092
4.745	-0.22949
4.755	-0.125894
4.765	-0.022488
4.775	0.0785899999999999
4.785	0.17528
4.795	0.26572
4.805	0.34821
4.815	0.42132
4.825	0.48387
4.835	0.53502
4.845	0.5742
4.855	0.60118
4.865	0.61604
4.875	0.61914
4.885	0.6111
4.895	0.592820000000001
4.905	0.56535
4.915	0.52994
4.925	0.48797
4.935	0.440869999999999
4.945	0.390149999999999
4.955	0.33726
4.965	0.283670000000001
4.975	0.23075
4.985	0.17977
4.995	0.13186
5.005	0.0880400000000003
5.015	0.0491700000000002
5.025	0.0159200000000004
5.035	-0.0111800000000004
5.045	-0.03179
5.055	-0.0456599999999998
5.065	-0.0527300000000004
5.075	-0.0530900000000001
5.085	-0.0469100000000005
5.095	-0.0344799999999994
5.105	-0.0161500000000006
5.115	0.00762000000000018
5.125	0.0363600000000002
5.135	0.0694900000000001
5.145	0.10646
5.155	0.14665
5.165	0.18945
5.175	0.23423
5.185	0.28033
5.195	0.32712
5.205	0.37394
5.215	0.42012
5.225	0.46501
5.235	0.50796
5.245	0.54832
5.255	0.58545
5.265	0.61874
5.275	0.647581
5.285	0.671412
5.295	0.689719
5.305	0.7020462
5.315	0.708
5.325	0.707271
5.335	0.6996453
5.345	0.685013
5.355	0.66338
5.365	0.634873
5.375	0.599753
5.385	0.558393
5.395	0.511321
5.405	0.459169
5.415	0.402673
5.425	0.342693
5.435	0.280148
5.445	0.21604
5.455	0.15138
5.465	0.0872200000000001
5.475	0.02457
5.485	-0.03556
5.495	-0.0922800000000001
5.505	-0.14476
5.515	-0.19231
5.525	-0.23436
5.535	-0.27052
5.545	-0.30054
5.555	-0.32438
5.565	-0.34215
5.575	-0.35415
5.585	-0.36084
5.595	-0.36282
5.605	-0.36083
5.615	-0.35571
5.625	-0.34837
5.635	-0.33977
5.645	-0.33088
5.655	-0.32264
5.665	-0.31593
5.675	-0.31157
5.685	-0.31023
5.695	-0.31244
5.705	-0.3186
5.715	-0.32891
5.725	-0.34338
5.735	-0.36183
5.745	-0.38392
5.755	-0.40913
5.765	-0.43675
5.775	-0.46599
5.785	-0.49592
5.795	-0.525539
5.805	-0.553804
5.815	-0.57967
5.825	-0.602137
5.835	-0.620234
5.845	-0.63313
5.855	-0.640104
5.865	-0.640568
5.875	-0.634164
5.885	-0.620667
5.895	-0.600099
5.905	-0.572659
5.915	-0.538748
5.925	-0.498946
5.935	-0.454013
5.945	-0.404842
5.955	-0.352446
5.965	-0.297932
5.975	-0.242443
5.985	-0.187143
5.995	-0.133171
6.005	-0.0816089999999999
6.015	-0.033449
6.025	0.010442
6.035	0.049342
6.045	0.0826944
6.055	0.1101281
6.065	0.1314615
6.075	0.1467065
6.085	0.156063
6.095	0.159908
6.105	0.158782
6.115	0.153362
6.125	0.144444
6.135	0.132901
6.145	0.119665
6.155	0.105684
6.165	0.09189
6.175	0.079174
6.185	0.068348
6.195	0.060122
6.205	0.055081
6.215	0.053668
6.225	0.056169
6.235	0.062707
6.245	0.073244
6.255	0.087579
6.265	0.105367
6.275	0.126125
6.285	0.149257
6.295	0.174079
6.305	0.199836
6.315	0.225739
6.325	0.250988
6.335	0.274802
6.345	0.296446
6.355	0.315254
6.365	0.330651
6.375	0.342173
6.385	0.349479
6.395	0.352358
6.405	0.350737
6.415	0.344679
6.425	0.334377
6.435	0.320143
6.445	0.302396
6.455	0.281647
6.465	0.258474
6.475	0.233503
6.485	0.20739
6.495	0.180788
6.505	0.154337
6.515	0.128636
6.525	0.104224
6.535	0.081572
6.545	0.061062
6.555	0.042984
6.565	0.027529
6.575	0.01479
6.585	0.00476300000000002
6.595	-0.00264399999999998
6.605	-0.007604
6.615	-0.010357
6.625	-0.011198
6.635	-0.010459
6.645	-0.00849000000000005
6.655	-0.00564700000000001
6.665	-0.00227799999999995
6.675	0.00130400000000003
6.685	0.00481799999999999
6.695	0.00803399999999999
6.705	0.010783
6.715	0.012955
6.725	0.014506
6.735	0.015455
6.745	0.015879
6.755	0.015906
6.765	0.015708
6.775	0.015487
6.785	0.015462
6.795	0.015859
6.805	0.016896
6.815	0.018763
6.825	0.0216226
6.835	0.0255888
6.845	0.03072142
6.855	0.0370212
6.865	0.0444244
6.875	0.0528022
6.885	0.0619647
6.895	0.071661
6.905	0.081593
6.915	0.091419
6.925	0.1007728
6.935	0.1092681
6.945	0.1165215
6.955	0.1221617
6.965	0.1258472
6.975	0.1272786
6.985	0.1262118
6.995	0.12246908
7.005	0.1159467
7.015	0.1066237
7.025	0.094562
7.035	0.079906
7.045	0.062886
7.055	0.043806
7.065	0.023037
7.075	0.00100800000000001
7.085	-0.021808
7.095	-0.044908
7.105	-0.0677771
7.115	-0.0899017
