2.965	3.43717
2.975	3.32795
2.985	3.19529
2.995	3.04032
3.005	2.86517
3.015	2.67253
3.025	2.46578
3.035	2.24865
3.045	2.02485
3.055	1.79838
3.065	1.57282
3.075	1.35157
3.085	1.13752
3.095	0.933019999999999
3.105	0.73977
3.115	0.559099999999999
3.125	0.391400000000001
3.135	0.236800000000001
3.145	0.0945
3.155	-0.0360999999999994
3.165	-0.1563
3.175	-0.2674
3.185	-0.370700000000001
3.195	-0.467499999999999
3.205	-0.558800000000002
3.215	-0.645300000000001
3.225	-0.7271
3.235	-0.804200000000002
3.245	-0.875699999999998
3.255	-0.940700000000001
3.265	-0.997200000000001
3.275	-1.0434
3.285	-1.0768
3.295	-1.0946
3.305	-1.0946
3.315	-1.0738
3.325	-1.0298
3.335	-0.960599999999999
3.345	-0.864600000000001
3.355	-0.741000000000001
3.365	-0.589250000000002
3.375	-0.410150000000002
3.385	-0.204980000000001
3.395	0.0239200000000004
3.405	0.27339
3.415	0.539409999999999
3.425	0.81724
3.435	1.10148
3.445	1.38622
3.455	1.66522
3.465	1.93203
3.475	2.18027
3.485	2.40373
3.495	2.5966
3.505	2.75369
3.515	2.87053
3.525	2.94357
3.535	2.9703
3.545	2.94927
3.555	2.88023
3.565	2.76414
3.575	2.60308
3.585	2.40026
3.595	2.15994
3.605	1.88725
3.615	1.58811
3.625	1.269
3.635	0.936800000000001
3.645	0.59861
3.655	0.26152
3.665	-0.0675999999999997
3.675	-0.38225
3.685	-0.67648
3.695	-0.9451
3.705	-1.18372
3.715	-1.38893
3.725	-1.558306
3.735	-1.69048
3.745	-1.7851357
3.755	-1.842947
3.765	-1.865568
3.775	-1.855476
3.785	-1.815906
3.795	-1.750707
3.805	-1.6641626
3.815	-1.560873
3.825	-1.445567
3.835	-1.322955
3.845	-1.197585
3.855	-1.07368
3.865	-0.95503
3.875	-0.84493
3.885	-0.74601
3.895	-0.6603
3.905	-0.58912
3.915	-0.53309
3.925	-0.4922
3.935	-0.46581
3.945	-0.45277
3.955	-0.451415
3.965	-0.459762
3.975	-0.47556981
3.985	-0.4964407
3.995	-0.519947
4.005	-0.543733
4.015	-0.56561
4.025	-0.58364
4.035	-0.5962
4.045	-0.6021
4.055	-0.60049
4.065	-0.59099
4.075	-0.57366
4.085	-0.54896
4.095	-0.51771
4.105	-0.48105
4.115	-0.44042
4.125	-0.39739
4.135	-0.35367
4.145	-0.311
4.155	-0.27105
4.165	-0.23537
4.175	-0.20532
4.185	-0.182
4.195	-0.16621
4.205	-0.15845
4.215	-0.15883
4.225	-0.16712
4.235	-0.18279
4.245	-0.20495
4.255	-0.23246
4.265	-0.26397
4.275	-0.29793
4.285	-0.33272
4.295	-0.36668
4.305	-0.39816
4.315	-0.42565
4.325	-0.44775
4.335	-0.463310000000001
4.345	-0.4714
4.355	-0.4714
4.365	-0.46299
4.375	-0.446149999999999
4.385	-0.42117
4.395	-0.38866
4.405	-0.349460000000001
4.415	-0.30465
4.425	-0.25546
4.435	-0.20328
4.445	-0.14957
4.455	-0.0957599999999994
4.465	-0.0432800000000002
4.475	0.00656000000000034
4.485	0.0526200000000001
4.495	0.0939000000000001
4.505	0.12965
4.515	0.15936
4.525	0.18277
4.535	0.19989
4.545	0.21093
4.555	0.21637
4.565	0.21685
4.575	0.21319
4.585	0.2063
4.595	0.19718
4.605	0.18683
4.615	0.1762
4.625	0.16622
4.635	0.15762
4.645	0.15104
4.655	0.14689
4.665	0.14542
4.675	0.14661
4.685	0.1503
4.695	0.15604
4.705	0.16327
4.715	0.171266
4.725	0.179154
4.735	0.186018
4.745	0.1909066
4.755	0.192891
4.765	0.191112
4.775	0.18483
4.785	0.17348
4.795	0.15667
4.805	0.13425
4.815	0.10634
4.825	0.0732600000000003
4.835	0.0356700000000001
4.845	-0.00559999999999983
4.855	-0.0494300000000001
4.865	-0.0945400000000003
4.875	-0.13947
4.885	-0.1827
4.895	-0.22257
4.905	-0.2575
4.915	-0.28594
4.925	-0.30642
4.935	-0.31772
4.945	-0.31876
4.955	-0.30879
4.965	-0.28733
4.975	-0.254239999999999
4.985	-0.20971
4.995	-0.1543
5.005	-0.0888799999999996
5.015	-0.0146299999999995
5.025	0.0669500000000003
5.035	0.15415
5.045	0.24503
5.055	0.33758
5.065	0.42966
5.075	0.51913
5.085	0.60394
5.095	0.6821
5.105	0.751869999999999
5.115	0.81169
5.125	0.86032
5.135	0.896800000000001
5.145	0.92056
5.155	0.93133
5.165	0.92925
5.175	0.91481
5.185	0.8888
5.195	0.85233
5.205	0.80677
5.215	0.75371
5.225	0.69486
5.235	0.63209
5.245	0.56724
5.255	0.50216
5.265	0.43861
5.275	0.378191
5.285	0.322328
5.295	0.272204
5.305	0.2287392
5.315	0.192561
5.325	0.163994
5.335	0.143059
5.345	0.129481
5.355	0.122708
5.365	0.121937
5.375	0.12616
5.385	0.13419
5.395	0.14475
5.405	0.15645
5.415	0.16792
5.425	0.17782
5.435	0.18488
5.445	0.188
5.455	0.18621
5.465	0.17878
5.475	0.16519
5.485	0.14517
5.495	0.11872
5.505	0.08606
5.515	0.0476699999999999
5.525	0.00424000000000002
5.535	-0.04335
5.545	-0.0940700000000001
5.555	-0.14677
5.565	-0.20022
5.575	-0.25318
5.585	-0.3044
5.595	-0.35271
5.605	-0.39703
5.615	-0.43643
5.625	-0.47011
5.635	-0.49751
5.645	-0.51822
5.655	-0.53209
5.665	-0.53915
5.675	-0.53966
5.685	-0.53407
5.695	-0.52298
5.705	-0.50715
5.715	-0.48747
5.725	-0.46487
5.735	-0.44035
5.745	-0.41492
5.755	-0.38953
5.765	-0.36508
5.775	-0.34239
5.785	-0.32214
5.795	-0.304869
5.805	-0.290954
5.815	-0.28061
5.825	-0.273897
5.835	-0.270686
5.845	-0.270706
5.855	-0.273549
5.865	-0.278688
5.875	-0.285504
5.885	-0.293311
5.895	-0.30139
5.905	-0.309014
5.915	-0.31548
5.925	-0.320136
5.935	-0.322405
5.945	-0.321809
5.955	-0.317979
5.965	-0.310678
5.975	-0.299797
5.985	-0.285365
5.995	-0.267538
6.005	-0.246598
6.015	-0.222936
6.025	-0.19703
6.035	-0.169436
6.045	-0.140757
6.055	-0.1116224
6.065	-0.0826634
6.075	-0.054490663
6.085	-0.0276706
6.095	-0.00270800000000002
6.105	0.019972
6.115	0.040036
6.125	0.057255
6.135	0.0715
6.145	0.082755
6.155	0.091101
6.165	0.096715
6.175	0.099857
6.185	0.100857
6.195	0.100098
6.205	0.097993
6.215	0.094974
6.225	0.091468
6.235	0.08788
6.245	0.084576
6.255	0.081869
6.265	0.080009
6.275	0.079173
6.285	0.079455
6.295	0.080878
6.305	0.083381
6.315	0.086833
6.325	0.09104
6.335	0.095757
6.345	0.100699
6.355	0.105558
6.365	0.110019
6.375	0.113774
6.385	0.116539
6.395	0.118068
6.405	0.118167
6.415	0.116701
6.425	0.113603
6.435	0.108879
6.445	0.102609
6.455	0.094947
6.465	0.0861069999999999
6.475	0.07637
6.485	0.066058
6.495	0.0555310000000001
6.505	0.045173
6.515	0.03537
6.525	0.026498
6.535	0.018913
6.545	0.012927
6.555	0.00880199999999998
6.565	0.00673699999999999
6.575	0.00685999999999998
6.585	0.00922500000000001
6.595	0.013804
6.605	0.020495
6.615	0.029119
6.625	0.03943
6.635	0.051124
6.645	0.063853
6.655	0.077234
6.665	0.090864
6.675	0.10434
6.685	0.117269
6.695	0.129284
6.705	0.14006
6.715	0.149323
6.725	0.156861
6.735	0.162528
6.745	0.166256
6.755	0.168044
6.765	0.167971
6.775	0.166176
6.785	0.162864
6.795	0.158289
6.805	0.152743
6.815	0.146544
6.825	0.1400216
6.835	0.133502
6.845	0.12729522
6.855	0.1216796
6.865	0.1168901
6.875	0.1131084
6.885	0.1104569
6.895	0.1089883
6.905	0.1086872
6.915	0.1094708
6.925	0.1111889
6.935	0.1136312
6.945	0.1165381
6.955	0.1196081
6.965	0.1225133
6.975	0.124911
6.985	0.1264595
6.995	0.12683308
7.005	0.1257337
7.015	0.1229097
7.025	0.118161
7.035	0.111352
7.045	0.102421
7.055	0.091383
7.065	0.078326
7.075	0.063421
7.085	0.046905
7.095	0.029086
7.105	0.010325
7.115	-0.00897400000000001
7.125	-0.0283756
7.135	-0.0474277
7.145	-0.06568129
7.155	-0.082701
7.165	-0.09808303
7.175	-0.1114688
7.185	-0.1225582
7.195	-0.1311173
7.205	-0.136992
7.215	-0.140108
7.225	-0.140478
7.235	-0.138195
7.245	-0.133438
7.255	-0.126455
7.265	-0.117568
7.275	-0.107146
7.285	-0.095603
7.295	-0.0833829
7.305	-0.070938
7.315	-0.0587207
7.325	-0.0471631
7.335	-0.0366669
7.345	-0.02758641
7.355	-0.02021967
7.365	-0.01479833
7.375	-0.011481
7.385	-0.01034956
7.395	-0.011407427
7.405	-0.014581092
7.415	-0.0197244
7.425	-0.0266248
7.435	-0.0350126
7.445	-0.0445714
7.455	-0.054949
7.465	-0.065773
7.475	-0.076662
7.485	-0.087239
7.495	-0.097146
7.505	-0.106054
7.515	-0.113677
7.525	-0.119773
7.535	-0.124163
7.545	-0.126722
7.555	-0.127393
7.565	-0.126181
7.575	-0.123148
7.585	-0.118418
7.595	-0.112162
7.605	-0.104592
7.615	-0.095957
7.625	-0.086526
7.635	-0.0765807
7.645	-0.0664069
7.655	-0.056283
7.665	-0.0464675
7.675	-0.0371963
7.685	-0.0286716
7.695	-0.0210579
7.705	-0.0144782
7.715	-0.0090122
7.725	-0.0046954
7.735	-0.0015217
7.745	5.54200000000005E-4
7.755	0.0016123
7.765	0.001762
7.775	0.001133
7.785	-1.27000000000016E-4
7.795	-0.001863
7.805	-0.00391900000000001
7.815	-0.00614400000000001
7.825	-0.00839999999999999
7.835	-0.010564
7.845	-0.012535
7.855	-0.014235
7.865	-0.015612
7.875	-0.016638
7.885	-0.017308
7.895	-0.017644
7.905	-0.017681
7.915	-0.0174705
7.925	-0.0170755
7.935	-0.016562
7.945	-0.01599682
7.955	-0.0154417
7.965	-0.0149489
7.975	-0.0145581
7.985	-0.014293
7.995	-0.014158
8.005	-0.014142
8.015	-0.014211
8.025	-0.014319
8.035	-0.014403
8.045	-0.014388
8.055	-0.014193
8.065	-0.013734
8.075	-0.0129321
8.085	-0.0117125
8.095	-0.010015
8.105	-0.00779572
8.115	-0.0050316
8.125	-0.0017234
8.135	0.0021028
8.145	0.00639490000000001
8.155	0.011075
8.165	0.01604
8.175	0.021169
8.185	0.026319
8.195	0.0313412
8.205	0.0360758
8.215	0.0403657
8.225	0.0440603
8.235	0.0470211
8.245	0.0491306
8.255	0.0502963
8.265	0.050456
8.275	0.0495816
8.285	0.0476815
8.295	0.0448034
8.305	0.04103
8.315	0.036481
8.325	0.03131
8.335	0.025696
8.345	0.019841
8.355	0.013963
8.365	0.00828399999999999
8.375	0.003027
8.385	-0.00159400000000001
8.395	-0.005382
8.405	-0.00817000000000001
8.415	-0.00981599999999999
8.425	-0.010223
8.435	-0.00933010000000001
8.445	-0.00712610000000001
8.455	-0.00364539999999999
8.465	0.00103200000000001
8.475	0.0067824
8.485	0.0134421
8.495	0.020813
8.505	0.02867
8.515	0.0367685
8.525	0.0448537
8.535	0.0526697
8.545	0.0599693
8.555	0.0665231
8.565	0.0721284
8.575	0.0766156
8.585	0.0798582
8.595	0.0817737
8.605	0.0823299
8.615	0.0815432
8.625	0.0794831
8.635	0.0762632
8.645	0.0720431
8.655	0.067016
8.665	0.0614092
8.675	0.0554659
8.685	0.049442
8.695	0.0435955
8.705	0.0381732
8.715	0.0334017
8.725	0.0294788
8.735	0.02656464
8.745	0.02477427
8.755	0.02417255
8.765	0.02477066
8.775	0.02652457
8.785	0.0293355
8.795	0.0330531
8.805	0.0374804
8.815	0.04237948
8.825	0.04748147
8.835	0.0524952
8.845	0.0571184
8.855	0.061049
8.865	0.06399722
8.875	0.06569608
8.885	0.065913
8.895	0.0644593
8.905	0.0611979
8.915	0.0560515
8.925	0.0490034
8.935	0.0401054
8.945	0.029473
8.955	0.0172845
8.965	0.0037778
8.975	-0.0107579
8.985	-0.0259905
8.995	-0.0415543
9.005	-0.05706245
9.015	-0.0721189
9.025	-0.0863312
9.035	-0.0993233
9.045	-0.1107476
9.055	-0.12029712
9.065	-0.127714
9.075	-0.1327995
9.085	-0.1354212
9.095	-0.1355151
9.105	-0.133087
9.115	-0.1282174
9.125	-0.121053
9.135	-0.1118049
9.145	-0.10074
9.155	-0.0881733
9.165	-0.0744598
9.175	-0.0599752
9.185	-0.045115
9.195	-0.0302718
9.205	-0.0158295
9.215	-0.0021489
9.225	0.01044232
9.235	0.02165911
9.245	0.03126713
9.255	0.03908826
9.265	0.04500498
9.275	0.04896154
9.285	0.05096419
9.295	0.05107793
9.305	0.0494229
9.315	0.0461671
9.325	0.04152
9.335	0.03572223
9.345	0.0290371
9.355	0.0217397
9.365	0.0141067
9.375	0.00640740000000001
9.385	-0.0011067
9.395	-0.00820949999999999
9.405	-0.0147069
9.415	-0.0204427
9.425	-0.0253019
9.435	-0.0292139
9.445	-0.0321495
9.455	-0.0341242
9.465	-0.0351897
9.475	-0.0354325
9.485	-0.0349681
9.495	-0.0339325
9.505	-0.0324757
9.515	-0.0307539
9.525	-0.0289213
9.535	-0.02712312
9.545	-0.02548843
9.555	-0.02412479
9.565	-0.02311285
9.575	-0.02250361
9.585	-0.02231603
9.595	-0.02253686
9.605	-0.0231218
9.615	-0.02399762
9.625	-0.0250666
9.635	-0.0262111
9.645	-0.0272997
9.655	-0.0281935
9.665	-0.0287536
9.675	-0.0288474
9.685	-0.0283559
9.695	-0.0271798
9.705	-0.0252446
9.715	-0.0225056
9.725	-0.0189505
9.735	-0.0146016
9.745	-0.00951630000000001
9.755	-0.0037853
9.765	0.0024689
9.775	0.0090968
9.785	0.0159263
9.795	0.02276904
9.805	0.0294273
9.815	0.03570083
9.825	0.0413948
9.835	0.0463269
9.845	0.0503345
9.855	0.0532804
9.865	0.0550603
9.875	0.0556025
9.885	0.0548752
9.895	0.0528889
9.905	0.0496887
9.915	0.0453636
9.925	0.0400342
9.935	0.0338541
9.945	0.027003
9.955	0.0196786
9.965	0.0120923
9.975	0.0044598
9.985	-0.0030058
9.995	-0.01010148
